Date,Value,Day of week,Percent change
1997-12-31,971.21,2,
1997-12-30,962.1,1,-0.94
1997-12-29,945.2,0,-1.76
1997-12-26,936.34,4,-0.94
1997-12-24,937.79,2,0.15
1997-12-23,946.71,1,0.95
1997-12-22,951.49,0,0.5
1997-12-19,940.11,4,-1.2
1997-12-18,958.04,3,1.91
1997-12-17,969.28,2,1.17
1997-12-16,968.2,1,-0.11
1997-12-15,959.68,0,-0.88
1997-12-12,954.16,4,-0.58
1997-12-11,960.84,3,0.7
1997-12-10,969.23,2,0.87
1997-12-09,978.09,1,0.91
1997-12-08,982.62,0,0.46
1997-12-05,977.68,4,-0.5
1997-12-04,977.36,3,-0.03
1997-12-03,973.48,2,-0.4
1997-12-02,973.02,1,-0.05
1997-12-01,965.08,0,-0.82
1997-11-28,955.38,4,-1.01
1997-11-26,953.64,2,-0.18
1997-11-25,949.59,1,-0.42
1997-11-24,954.16,0,0.48
1997-11-21,959.58,4,0.57
1997-11-20,953.21,3,-0.66
1997-11-19,941.06,2,-1.27
1997-11-18,942.54,1,0.16
1997-11-17,939.0,0,-0.38
1997-11-14,922.89,4,-1.72
1997-11-13,909.2,3,-1.48
1997-11-12,914.61,2,0.6
1997-11-11,923.96,1,1.02
1997-11-10,928.08,0,0.45
1997-11-07,926.71,4,-0.15
1997-11-06,938.5,3,1.27
1997-11-05,943.89,2,0.57
1997-11-04,937.03,1,-0.73
1997-11-03,926.82,0,-1.09
1997-10-31,911.8,4,-1.62
1997-10-30,913.48,3,0.18
1997-10-29,924.56,2,1.21
1997-10-28,889.18,1,-3.83
1997-10-27,909.18,0,2.25
1997-10-24,948.8,4,4.36
1997-10-23,956.32,3,0.79
1997-10-22,969.14,2,1.34
1997-10-21,964.08,1,-0.52
1997-10-20,948.58,0,-1.61
1997-10-17,943.4,4,-0.55
1997-10-16,962.08,3,1.98
1997-10-15,966.52,2,0.46
1997-10-14,967.36,1,0.09
1997-10-13,970.2,0,0.29
1997-10-10,967.02,4,-0.33
1997-10-09,969.03,3,0.21
1997-10-08,975.88,2,0.71
1997-10-07,977.54,1,0.17
1997-10-06,969.6,0,-0.81
1997-10-03,965.3,4,-0.44
1997-10-02,956.7,3,-0.89
1997-10-01,952.0,2,-0.49
1997-09-30,951.22,1,-0.08
1997-09-29,947.95,0,-0.34
1997-09-26,942.18,4,-0.61
1997-09-25,942.19,3,0.0
1997-09-24,951.92,2,1.03
1997-09-23,951.92,1,0.0
1997-09-22,955.55,0,0.38
1997-09-19,948.12,4,-0.78
1997-09-18,950.6,3,0.26
1997-09-17,946.14,2,-0.47
1997-09-16,933.71,1,-1.31
1997-09-15,924.16,0,-1.02
1997-09-12,915.88,4,-0.9
1997-09-11,910.8,3,-0.55
1997-09-10,926.19,2,1.69
1997-09-09,933.09,1,0.74
1997-09-08,932.78,0,-0.03
1997-09-05,932.21,4,-0.06
1997-09-04,929.48,3,-0.29
1997-09-03,931.38,2,0.2
1997-09-02,913.53,1,-1.92
1997-08-29,902.05,4,-1.26
1997-08-28,907.28,3,0.58
1997-08-27,910.03,2,0.3
1997-08-26,917.1,1,0.78
1997-08-25,924.11,0,0.76
1997-08-22,915.23,4,-0.96
1997-08-21,930.41,3,1.66
1997-08-20,931.96,2,0.17
1997-08-19,919.25,1,-1.36
1997-08-18,902.96,0,-1.77
1997-08-15,912.79,4,1.09
1997-08-14,923.5,3,1.17
1997-08-13,926.16,2,0.29
1997-08-12,934.32,1,0.88
1997-08-11,931.94,0,-0.25
1997-08-08,938.46,4,0.7
1997-08-07,957.52,3,2.03
1997-08-06,955.94,2,-0.17
1997-08-05,951.56,1,-0.46
1997-08-04,948.39,0,-0.33
1997-08-01,947.2,4,-0.13
1997-07-31,953.31,3,0.65
1997-07-30,947.98,2,-0.56
1997-07-29,937.76,1,-1.08
1997-07-28,939.08,0,0.14
1997-07-25,940.87,4,0.19
1997-07-24,934.21,3,-0.71
1997-07-23,937.89,2,0.39
1997-07-22,923.66,1,-1.52
1997-07-21,911.25,0,-1.34
1997-07-18,922.26,4,1.21
1997-07-17,932.43,3,1.1
1997-07-16,932.54,2,0.01
1997-07-15,920.34,1,-1.31
1997-07-14,916.9,0,-0.37
1997-07-11,916.42,4,-0.05
1997-07-10,910.42,3,-0.65
1997-07-09,912.26,2,0.2
1997-07-08,915.16,1,0.32
1997-07-07,916.48,0,0.14
1997-07-03,910.92,3,-0.61
1997-07-02,897.54,2,-1.47
1997-07-01,889.21,1,-0.93
1997-06-30,886.22,0,-0.34
1997-06-27,889.19,4,0.34
1997-06-26,886.27,3,-0.33
1997-06-25,892.16,2,0.66
1997-06-24,887.68,1,-0.5
1997-06-23,888.56,0,0.1
1997-06-20,899.77,4,1.26
1997-06-19,894.54,3,-0.58
1997-06-18,890.72,2,-0.43
1997-06-17,891.9,1,0.13
1997-06-16,893.19,0,0.14
1997-06-13,889.08,4,-0.46
1997-06-12,876.68,3,-1.39
1997-06-11,867.9,2,-1.0
1997-06-10,866.12,1,-0.21
1997-06-09,861.58,0,-0.52
1997-06-06,851.3,4,-1.19
1997-06-05,844.5,3,-0.8
1997-06-04,842.18,2,-0.27
1997-06-03,846.04,1,0.46
1997-06-02,847.98,0,0.23
1997-05-30,841.87,4,-0.72
1997-05-29,845.79,3,0.47
1997-05-28,847.08,2,0.15
1997-05-27,846.24,1,-0.1
1997-05-23,842.08,4,-0.49
1997-05-22,837.88,3,-0.5
1997-05-21,841.04,2,0.38
1997-05-20,834.18,1,-0.82
1997-05-19,832.4,0,-0.21
1997-05-16,835.52,4,0.37
1997-05-15,837.9,3,0.28
1997-05-14,837.21,2,-0.08
1997-05-13,833.8,1,-0.41
1997-05-12,831.67,0,-0.26
1997-05-09,821.74,4,-1.19
1997-05-08,820.46,3,-0.16
1997-05-07,821.23,2,0.09
1997-05-06,828.5,1,0.89
1997-05-05,821.04,0,-0.9
1997-05-02,805.76,4,-1.86
1997-05-01,798.08,3,-0.95
1997-04-30,797.67,2,-0.05
1997-04-29,783.7,1,-1.75
1997-04-28,768.6,0,-1.93
1997-04-25,767.9,4,-0.09
1997-04-24,774.8,3,0.9
1997-04-23,775.04,2,0.03
1997-04-22,767.27,1,-1.0
1997-04-21,761.88,0,-0.7
1997-04-18,764.85,4,0.39
1997-04-17,764.52,3,-0.04
1997-04-16,757.76,2,-0.88
1997-04-15,749.22,1,-1.13
1997-04-14,738.64,0,-1.41
1997-04-11,747.99,4,1.27
1997-04-10,760.69,3,1.7
1997-04-09,764.34,2,0.48
1997-04-08,762.3,1,-0.27
1997-04-07,761.36,0,-0.12
1997-04-04,750.97,4,-1.36
1997-04-03,747.72,3,-0.43
1997-04-02,753.62,2,0.79
1997-04-01,756.38,1,0.37
1997-03-31,765.0,0,1.14
1997-03-27,779.95,3,1.95
1997-03-26,790.83,2,1.39
1997-03-25,793.25,1,0.31
1997-03-24,785.9,0,-0.93
1997-03-21,784.54,4,-0.17
1997-03-20,782.16,3,-0.3
1997-03-19,785.81,2,0.47
1997-03-18,791.32,1,0.7
1997-03-17,789.63,0,-0.21
1997-03-14,793.22,4,0.45
1997-03-13,796.85,3,0.46
1997-03-12,806.2,2,1.17
1997-03-11,812.84,1,0.82
1997-03-10,808.66,0,-0.51
1997-03-07,803.38,4,-0.65
1997-03-06,800.8,3,-0.32
1997-03-05,796.47,2,-0.54
1997-03-04,794.46,1,-0.25
1997-03-03,790.48,0,-0.5
1997-02-28,792.1,4,0.2
1997-02-27,800.37,3,1.04
1997-02-26,805.43,2,0.63
1997-02-25,810.25,1,0.6
1997-02-24,804.53,0,-0.71
1997-02-21,802.46,4,-0.26
1997-02-20,806.42,3,0.49
1997-02-19,814.44,2,0.99
1997-02-18,811.32,1,-0.38
1997-02-14,810.18,4,-0.14
1997-02-13,807.85,3,-0.29
1997-02-12,796.18,2,-1.44
1997-02-11,785.28,1,-1.37
1997-02-10,789.08,0,0.48
1997-02-07,783.96,4,-0.65
1997-02-06,777.4,3,-0.84
1997-02-05,783.07,2,0.73
1997-02-04,786.48,1,0.44
1997-02-03,785.13,0,-0.17
1997-01-31,788.02,4,0.37
1997-01-30,778.34,3,-1.23
1997-01-29,768.86,2,-1.22
1997-01-28,769.04,1,0.02
1997-01-27,767.8,0,-0.16
1997-01-24,773.19,4,0.7
1997-01-23,785.66,3,1.61
1997-01-22,782.9,2,-0.35
1997-01-21,777.86,1,-0.64
1997-01-20,777.14,0,-0.09
1997-01-17,773.04,4,-0.53
1997-01-16,768.65,3,-0.57
1997-01-15,767.34,2,-0.17
1997-01-14,765.78,1,-0.2
1997-01-13,759.77,0,-0.78
1997-01-10,753.28,4,-0.85
1997-01-09,753.04,3,-0.03
1997-01-08,751.72,2,-0.18
1997-01-07,747.72,1,-0.53
1997-01-06,748.56,0,0.11
1997-01-03,742.62,4,-0.79
1997-01-02,736.18,3,-0.87
